price_usd,property_type,property_subtype,location_key,country,province,city,neighborhood,effective_area_sqm,covered_area_sqm,total_area_sqm,uncovered_area_sqm,bedrooms,bathrooms,total_rooms,toilets,bathroom_ratio,parking_spaces,has_parking,floor_number,floors_in_building,is_high_floor,age_years,expenses_usd,amenity_count,is_apartment,is_house,is_new_construction,is_under_construction,has_balcony,has_terrace,has_garden,has_patio,has_pool,has_elevator,has_security,has_storage_room,has_laundry_room,has_air_conditioning,has_heating,has_grill,pets_allowed
210000,Apartment,,"AR | Núñez | Capital Federal, Argentina,",AR,Núñez,"Capital Federal, Argentina,",,41,41,,,1,1,2,,1.0,,0,,,0,,245,11,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
130000,Apartment,Studio,"AR | Núñez | Capital Federal, Argentina,",AR,Núñez,"Capital Federal, Argentina,",,37,37,,,0,1,1,,1.0,,0,,,0,,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190000,Apartment,,"AR | Núñez | Capital Federal, Argentina, | Nuñez a Estrenar!",AR,Núñez,"Capital Federal, Argentina,",Nuñez a Estrenar!,44,44,44,,1,1,2,,1.0,,0,3,,0,,,13,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0
220000,Apartment,,"AR | Núñez | Capital Federal, Argentina,",AR,Núñez,"Capital Federal, Argentina,",,70,70,,,2,1,3,,0.5,,0,2,,0,,1,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
130000,Apartment,,"AR | Núñez | Capital Federal, Argentina,",AR,Núñez,"Capital Federal, Argentina,",,41,41,,,1,1,2,,1.0,,0,,,0,,140,8,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
235000,Apartment,Studio,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Olivos - Vias/rio",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Olivos - Vias/rio,40,40,55,,0,1,1,,1.0,1,1,,,0,,253,15,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
190000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,50,50,5,,1,1,2,,1.0,,0,8,,0,,,15,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0
390000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,100,100,110,,2,2,3,,1.0,2,1,,,0,,,14,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
450000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,93,93,,,2,2,3,1,1.0,1,1,,,0,,485,18,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
845000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Olivos",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Olivos,139,139,180,,2,3,4,1,1.5,2,1,1,,0,,667,17,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
138000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Olivos",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Olivos,64,64,,,2,1,3,,0.5,,0,,,0,,,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Venta de 2 Ambientes en Olivos con Balcon",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Venta de 2 Ambientes en Olivos con Balcon,37,37,,,1,1,2,,1.0,,0,,,0,,47,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
165000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Venta de 3 Ambientes con Cochera",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Venta de 3 Ambientes con Cochera,66,66,66,,2,1,3,,0.5,1,1,2,,0,,1,15,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
205000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,55,55,,,1,1,2,,1.0,1,1,7,,0,,167,26,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1
496000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,107,107,,,3,3,4,,1.0,2,1,,,0,,293,16,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0
749000,Apartment,Duplex,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,240,240,,,3,2,5,,0.67,1,1,17,,1,,,16,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
410000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Venta Cuatro Ambientes",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Venta Cuatro Ambientes,163,163,,,3,2,4,,0.67,2,1,,,0,,1011,12,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
174000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Torre en Olivos con Amenitiess",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Torre en Olivos con Amenitiess,46,46,,,1,1,2,1,1.0,1,1,13,,1,,107,12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
220000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina,",AR,Olivos,"Vicente López, GBA Norte, Argentina,",,50,50,,,1,1,2,,1.0,1,1,,,0,,200,15,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0
195000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Complejo Olivos Eco (Olivos)",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Complejo Olivos Eco (Olivos),58,58,,,1,1,2,1,1.0,,0,8,,0,,267,20,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
118000,Apartment,,"AR | Olivos | Vicente López, GBA Norte, Argentina, | Olivos",AR,Olivos,"Vicente López, GBA Norte, Argentina,",Olivos,60,60,,,2,1,3,,0.5,,0,,,0,,,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
370000,Apartment,,"AR | Puerto Escondido | Nordelta, Tigre, GBA Norte, Argentina",AR,Puerto Escondido,"Nordelta, Tigre, GBA Norte, Argentina",,91,91,,,3,3,4,,1.0,1,1,,,0,2,,23,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0
880000,Apartment,Duplex,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,142,142,,,3,2,4,1,0.67,2,1,,,0,,600,20,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
138500,Apartment,,"AR | Sendero | Nordelta, Tigre, GBA Norte, Argentina | Sendero",AR,Sendero,"Nordelta, Tigre, GBA Norte, Argentina",Sendero,53,53,,,1,1,2,,1.0,1,1,,,0,,,13,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0
225000,Apartment,,"AR | The Kiri | Nordelta, Tigre, GBA Norte, Argentina | Venta 3 Ambientes con Vista a La Bahía de Nordelta The Kiri",AR,The Kiri,"Nordelta, Tigre, GBA Norte, Argentina",Venta 3 Ambientes con Vista a La Bahía de Nordelta The Kiri,71,71,,,2,2,3,1,1.0,1,1,,,0,,333,21,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0
288000,Apartment,,"AR | El Portal | Nordelta, Tigre, GBA Norte, Argentina | Venta de 3 Ambientes",AR,El Portal,"Nordelta, Tigre, GBA Norte, Argentina",Venta de 3 Ambientes,12,12,,,2,1,3,1,0.5,,0,,,0,,,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155000,Apartment,,"AR | Tigre | GBA Norte, Argentina,",AR,Tigre,"GBA Norte, Argentina,",,80,80,,,2,1,3,1,0.5,1,1,,,0,,,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
270000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,69,69,,,1,2,2,,2.0,1,1,,,0,,1,14,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
106000,Apartment,,"AR | Terrazas de Santa María | Dique Luján, Tigre, GBA Norte, Argentina",AR,Terrazas de Santa María,"Dique Luján, Tigre, GBA Norte, Argentina",,45,45,,,1,1,2,,1.0,1,1,,,0,,,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
119000,Apartment,,"AR | Terrazas de Santa María | Dique Luján, Tigre, GBA Norte, Argentina",AR,Terrazas de Santa María,"Dique Luján, Tigre, GBA Norte, Argentina",,45,45,,,1,1,2,,1.0,1,1,,,0,,,11,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
115000,Apartment,,"AR | Centro | Tigre, GBA Norte, Argentina, | Tigre Centro",AR,Centro,"Tigre, GBA Norte, Argentina,",Tigre Centro,60,60,,,1,1,2,1,1.0,1,1,,,0,,67,16,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
89800,Apartment,,"AR | Centro | Tigre, GBA Norte, Argentina,",AR,Centro,"Tigre, GBA Norte, Argentina,",,38,38,42,,1,1,2,,1.0,1,1,,,0,,60,11,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
517000,Apartment,,"AR | Bahía Grande | Nordelta, Tigre, GBA Norte, Argentina",AR,Bahía Grande,"Nordelta, Tigre, GBA Norte, Argentina",,3,3,132,,2,2,3,1,1.0,1,1,,,0,,,19,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0
319000,Apartment,,"AR | Marinas Golf | Rincón de Milberg, Tigre, GBA Norte, Argentina",AR,Marinas Golf,"Rincón de Milberg, Tigre, GBA Norte, Argentina",,93,93,,,2,2,3,1,1.0,1,1,,,0,,,15,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
190000,Apartment,,"AR | Remeros Beach | Rincón de Milberg, Tigre, GBA Norte, Argentina",AR,Remeros Beach,"Rincón de Milberg, Tigre, GBA Norte, Argentina",,49,49,,,1,1,2,,1.0,1,1,,,0,,,10,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
195000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,81,81,,,2,2,3,,1.0,1,1,,,0,,533,16,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
498000,Apartment,,"AR | Islas del Canal | Nordelta, Tigre, GBA Norte, Argentina",AR,Islas del Canal,"Nordelta, Tigre, GBA Norte, Argentina",,25,25,,25,2,2,3,1,1.0,2,1,,,0,,467,22,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0
100000,,,AR,AR,,,,226,226,,,,4,5,,4.0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550000,Apartment,Duplex,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,117,117,,,2,4,3,,2.0,2,1,6,,0,,,23,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0
310000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,73,73,,,1,1,2,,1.0,1,1,,,0,,,16,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
160000,Apartment,Studio,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,60,60,,,0,1,1,,1.0,1,1,,,0,,,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
130000,Apartment,Studio,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,37,37,,,0,1,1,,1.0,1,1,,,0,,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,75,75,,,2,2,3,,1.0,1,1,,,0,,,17,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
650000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,77,77,,,2,2,3,,1.0,1,1,,,0,,,16,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
290000,Apartment,Duplex,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,94,94,,,2,2,3,,1.0,1,1,,,0,,,15,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
300000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,68,68,,,2,2,3,,1.0,1,1,,,0,,,15,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
258000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,50,50,,,1,1,2,,1.0,,0,6,,0,,,19,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
360000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,105,105,,,4,2,5,,0.5,1,1,,,0,,,13,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
220000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,52,52,,,1,1,2,,1.0,1,1,,,0,,,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
490000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,134,134,,,3,2,4,,0.67,2,1,,,0,,,13,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0
175000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,48,48,,,1,1,2,,1.0,1,1,,,0,,,14,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
230000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,50,50,,,1,1,2,,1.0,1,1,,,0,,,15,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
263000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,62,62,,,1,1,2,,1.0,1,1,,,0,,,13,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
325000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,79,79,,,2,2,3,,1.0,2,1,,,0,,,16,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
258000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,76,76,,,2,1,3,,0.5,1,1,,,0,,,15,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
158000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,60,60,,,0,1,1,,1.0,,0,,,0,,,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
287000,Apartment,Duplex,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,88,88,,,2,2,3,,1.0,1,1,,,0,,,16,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
230000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,59,59,,,1,2,2,,2.0,1,1,,,0,,,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
110000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,60,60,,,,1,2,,1.0,1,1,,,0,,,9,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
185000,Apartment,,"AR | Nordelta | Tigre, GBA Norte, Argentina,",AR,Nordelta,"Tigre, GBA Norte, Argentina,",,57,57,,,1,1,2,,1.0,1,1,,,0,,,15,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
169000,Apartment,,UY,UY,,,,40,40,40,,1,1,,,1.0,,0,10,,1,,128,18,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1
4596000,Apartment,,UY,UY,,,,,,,,0,1,1,,1.0,,0,,,0,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,House,,UY,UY,,,,800,800,2,,1,3,,,3.0,,0,,,0,,,16,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
550000,Apartment,,UY,UY,,,,5,5,,,0,,1,,,,0,,,0,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150000,Apartment,,UY,UY,,,,3,3,,,0,,1,,,,0,,,0,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,House,,UY,UY,,,,800,800,2,,1,3,,,3.0,,0,,,0,,,16,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0
370000,Apartment,,UY,UY,,,,988,988,988,,,,,,,,0,,,0,,,10,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2600000,House,,UY,UY,,,,680,680,2,,4,7,,,1.75,,0,,,0,,1150,23,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0
990000,House,Penthouse,UY,UY,,,,704,704,,,0,3,1,,3.0,,0,,,0,,,18,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0
1200000,Apartment,,UY,UY,,,,372,372,3000,,,1,,,1.0,,0,,,0,,,11,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
47000,Apartment,,UY,UY,,,,1000,1000,1,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2200000,Apartment,,UY,UY,,,,602,602,2313,,1,2,,,2.0,,0,,,0,,,22,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0
275000,Apartment,,UY | ideal para una vivienda p | una opción especialmente atractiva,UY,,ideal para una vivienda p,una opción especialmente atractiva,1,1,1,,,,,,,,0,,,0,,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000,Apartment,,UY,UY,,,,688,688,688,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1200000,Apartment,,UY,UY,,,,3,,3,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1000000,Apartment,,UY,UY,,,,,,,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
690000,Apartment,,UY | terrenos esquina | un punto increíble,UY,,terrenos esquina,un punto increíble,120,120,138,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2200000,House,,UY,UY,,,,599,599,3,,4,6,,,1.5,,0,,,0,,,18,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
99500,Apartment,Studio,UY,UY,,,,23,23,,,0,1,,,1.0,,0,44,,1,,,8,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
79990,Apartment,Studio,UY | Aguada. Se vende con renta de $16.200 | Altos del Libertador,UY,,Aguada. Se vende con renta de $16.200,Altos del Libertador,26,26,,,0,1,,,1.0,,0,4,,0,,105,20,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
116500,Apartment,Studio,UY,UY,,,,28,28,,,0,1,,,1.0,,0,11,,1,,,15,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0
95000,Apartment,,UY,UY,,,,567,567,567,,,,,,,,0,,,0,,,7,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
515000,Apartment,,UY,UY,,,,100,100,,,3,3,,1,1.0,,0,,,0,,800,21,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0
210000,House,,UY | barrio residencial de Montevideo con muy buena conectividad | Buceo,UY,,barrio residencial de Montevideo con muy buena conectividad,Buceo,120,120,192,,2,2,,,1.0,,0,,,0,,,14,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
196000,House,,UY,UY,,,,58,58,308,,2,1,,,0.5,,0,,,0,,,10,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1660000,Apartment,,UY,UY,,,,435,435,,,4,3,,,0.75,,0,,,0,,1875,28,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0
189000,Apartment,,UY,UY,,,,52,52,,,2,1,,,0.5,,0,,,0,,100,15,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0
297000,Apartment,,UY,UY,,,,100,100,,,1,2,,,2.0,,0,,,0,9,258,23,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0
1450000,Apartment,,UY,UY,,,,194,194,,,3,4,,,1.33,,0,,,0,9,1125,26,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
650000,House,,UY,UY,,,,312,312,450,,5,4,,,0.8,,0,,,0,,,21,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
1250000,House,,UY,UY,,,,343,343,861,,4,4,,,1.0,,0,,,0,,,26,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0
850000,House,,UY,UY,,,,329,329,445,,5,3,,,0.6,2,1,,,0,,,29,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
980000,House,,UY,UY,,,,329,329,445,,5,3,,,0.6,,0,,,0,16,,28,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
690000,Apartment,,UY | living comedor con estufa a leña de alto r | Jardines de Carrasco. Muy cálido y luminoso! Hall de entrada,UY,,living comedor con estufa a leña de alto r,Jardines de Carrasco. Muy cálido y luminoso! Hall de entrada,142,142,,,3,3,,,1.0,,0,,,0,1,600,22,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
620000,Apartment,,UY,UY,,,,176,176,,,3,3,,,1.0,,0,,,0,,925,18,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
620000,Apartment,,UY,UY,,,,176,176,,,3,3,,,1.0,,0,,,0,,925,18,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
365000,House,,UY,UY,,,,202,202,306,,5,3,,,0.6,,0,,,0,,,21,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
369000,House,,UY,UY,,,,186,186,645,,4,3,,,0.75,,0,,,0,26,,24,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
450000,House,,UY,UY,,,,352,352,400,,8,3,,,0.38,,0,,,0,16,,13,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1590000,Apartment,,UY,UY,,,,254,254,,,3,4,4,,1.33,,0,,,0,,1500,19,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
980000,House,,UY | Canelones. Casa en Lomas de La Tahona de gran diseño | Lomas de La Tahona,UY,,Canelones. Casa en Lomas de La Tahona de gran diseño,Lomas de La Tahona,292,292,1,,4,3,,,0.75,,0,,,0,,350,25,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0
690000,House,,UY,UY,,,,350,350,500,,4,3,,,0.75,,0,,,0,,,18,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0
126000,Apartment,Studio,UY,UY,,,,32,32,,,0,1,,,1.0,,0,,,0,1,125,16,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0
137895,Apartment,,UY,UY,,,,39,39,,,1,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
193684,Apartment,,UY,UY,,,,41,41,,,1,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
231579,Apartment,,UY,UY,,,,43,43,,,1,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
221053,Apartment,,UY,UY,,,,60,60,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
273684,Apartment,,UY,UY,,,,60,60,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
229474,Apartment,,UY,UY,,,,60,60,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
223684,Apartment,,UY,UY,,,,60,60,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
233684,Apartment,,UY,UY,,,,66,66,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
310526,Apartment,,UY,UY,,,,68,68,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
240526,Apartment,,UY,UY,,,,68,68,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
254211,Apartment,,UY,UY,,,,68,68,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
266842,Apartment,,UY,UY,,,,68,68,,,2,2,,,1.0,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
305263,Apartment,,UY,UY,,,,37,37,,,3,2,,,0.67,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
342105,Apartment,,UY,UY,,,,47,47,,,3,2,,,0.67,,0,,,0,,,15,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
182800,Apartment,,UY,UY,,,,41,41,4,,1,1,,,1.0,8,1,10,,1,,,10,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
120000,Apartment,,UY,UY,,,,33,33,4,,1,1,,,1.0,8,1,10,,1,,,10,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1380000,Apartment,,UY,UY,,,,250,250,,,3,5,,,1.67,,0,,,0,,,22,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
104737,Apartment,Studio,UY,UY,,,,27,27,,,0,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0
95000,Apartment,Studio,UY,UY,,,,28,28,,,0,1,,,1.0,,0,,,0,,62,15,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
170000,Apartment,,UY | GROU® Hábitat propone un estilo de vida conectado | la ciudad,UY,,GROU® Hábitat propone un estilo de vida conectado,la ciudad,49,49,,,1,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
164500,Apartment,,UY | GROU® Hábitat propone un estilo de vida conectado | la ciudad,UY,,GROU® Hábitat propone un estilo de vida conectado,la ciudad,47,47,,,1,1,,,1.0,,0,,,0,,,14,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
